Tweet ID	Tweet Time	Tweet Source	Tweet Username	Tweet User Screen Name	Tweet User Follower Count	Tweet User Following Count	Tweet User Tweets Count	Tweet User Is Verified (Famous)	Is Tweet a Retweet	Is Tweet Favorited	Is There Cussing?	Tweet Score	Tweet Content	
318506779120115712	Sun Mar 31 19:35:08 EDT 2013	<a href="http://www.tweetcaster.com" rel="nofollow">TweetCaster for Android</a>	T.EVAN$	T_BigPoppa	401	416	9924	false	false	false	false	11.5	Fuck Louisville Fuck, Rick Pitino, and Fuck that nigga who broke his leg!	
318506766382014465	Sun Mar 31 19:35:05 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Brooke Zachrich	brookiee30	148	159	9256	false	true	false	false	12.0	RT @WasheeWashee21: Can't believe I just stopped watching the Louisville game right before the dude broke his leg #damn	
318506728855584768	Sun Mar 31 19:34:56 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Johnny Minick	J_Hoooooood	236	188	5751	false	false	false	false	10.5	Louisville didn't win because ware broke his leg they won because they were the better team lol	
318506727379202049	Sun Mar 31 19:34:56 EDT 2013	<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>	DERRICK	SNYDER	SNYDERSnyderd	94	23	6818	false	false	false	false	10.5	LOUISVILLE PLAYER AFTER BREAKING LEG: 'I'll Be Okay, You Guys Go Win This Thing': After Louisville's Kevin Ware broke his leg is horr...	
318506704398610432	Sun Mar 31 19:34:50 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Marena 	mern0	162	274	8420	false	false	false	false	10.5	That dude that broke his leg in the Louisville game....uh	
318506678293237760	Sun Mar 31 19:34:44 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Daniel Osterhout	ManTheDanO	455	495	622	false	false	false	false	10.5	Props to Louisville playing like champs after Ware broke his leg right in front of their bench	
318506676724592640	Sun Mar 31 19:34:43 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Chris Widlic	Chris_Widlic	1317	345	6600	false	false	false	false	12.5	Pitino says Ware broke his leg in two places, and it broke the skin. #louisville	
318506673729851393	Sun Mar 31 19:34:43 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Travis 	TravisDelehanty	300	169	4431	false	false	false	false	10.5	This Louisville playet broke his leg so the whole world prays for him and a wrestler breaks his ankle... http://t.co/foVI9W9NG7	
318506657510481920	Sun Mar 31 19:34:39 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Ira Spivey	_MrBossman	614	601	7625	false	true	false	false	13.0	RT @MissDeshaUnique: Louisville will probably win it all! Especially since o boy broke his leg or whatever ! Typical story	
318506650858291200	Sun Mar 31 19:34:37 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tanner Babischkin	Tanner1024	163	92	592	false	false	false	false	9.5	Louisville all the way!!!! Keep praying for Ware. Kevin broke his leg in two places. Luckily he'll be back in a year better than ever	
318506649440624640	Sun Mar 31 19:34:37 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Cory Lewis	cory_lewis85	151	133	1088	false	false	false	false	9.5	Kevin wares bone is 6 inches out of his leg and broke in 2 places.. a 22 point win is the least Louisville could do for him. #Bestrong #ware	
318506648966672384	Sun Mar 31 19:34:37 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	juss call me Dev	CoachDev00	578	527	25084	false	true	false	false	13.0	RT @BoycieJavon: I'm glad Louisville won for bro that broke his leg tho	
318506645472833538	Sun Mar 31 19:34:36 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Kevin McCallister	_TheRealMoses	411	406	8013	false	false	false	false	11.5	@heyitslogannnnn Louisville basketball player who fell and broke his leg. It was nasty	
318506636517994497	Sun Mar 31 19:34:34 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	KAMIKAZE	IAMSDOT32	559	546	33407	false	true	false	false	13.0	RT @ReeBabe33: Louisville didn't beat Duke bc dude broke his leg. They was gonna beat them anyways. They just was the better team.	
318506628074848257	Sun Mar 31 19:34:32 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Bryon C. Hudson	IAmBryonHudson	911	1030	16031	false	false	false	false	11.5	My prayers goes out to the Louisville player that broke this leg	
318506625524723713	Sun Mar 31 19:34:31 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Jennifer	jennyfishguts	308	258	2554	false	false	false	false	10.5	I'm rooting for Louisville just for the one guy who broke his leg 😥	
318506616418865153	Sun Mar 31 19:34:29 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Branden	B_Rush14	630	618	12619	false	true	false	false	13.0	RT @BoycieJavon: I'm glad Louisville won for bro that broke his leg tho	
318506611159212032	Sun Mar 31 19:34:28 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	$need 	Sneed_kd	74	84	404	false	false	false	false	9.5	Louisville needed to win after the way their player broke his leg	
318506602485399554	Sun Mar 31 19:34:26 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Turntup_Tondi	TonyTweeTzNaKeD	323	282	9227	false	false	false	false	10.5	the dude that broke his leg was just screaming WIN THE GAME that's heart right there and love for his team I want Louisville to win it all	
318506588514172928	Sun Mar 31 19:34:22 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Cy Bariteau	Cy_Bariteau16	253	275	4147	false	false	false	false	10.5	He broke the bone in 2 places and it was 6 inches out of his leg and all he had to say was, win the game...I hope Louisville wins it all	
318506571380441089	Sun Mar 31 19:34:18 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Phillip 	dmnd_fields	21	52	138	false	false	false	false	9.5	Evrybody pray for #louisville and especially #kevinware who broke his leg tonight.. that shit was mad crazy tho and not in the good way....	
318506565311270912	Sun Mar 31 19:34:17 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Birthday Boy !	tajtaylorr	143	28	1838	false	true	false	false	11.0	RT @John_Hart50: @tajtaylorr the player from Louisville that broke his leg!	
318506558269034496	Sun Mar 31 19:34:15 EDT 2013	<a href="http://www.tweetcaster.com" rel="nofollow">TweetCaster for Android</a>	Vlad	vlad_goesIN	151	182	4954	false	false	false	false	10.5	Sheshh that guy on Louisville broke his leg in 2 places	
318506556490665984	Sun Mar 31 19:34:15 EDT 2013	<a href="https://mobile.twitter.com" rel="nofollow">Mobile Web (M2)</a>	FINALLY 21 ♥	_boss_ladiie	1405	2001	28170	false	false	false	false	12.5	all I hear is "Louisville won cuz Kevin broke his leg." but if we would've lost it would've been "Kevin broke his leg" can't win for losing	
318506552795492352	Sun Mar 31 19:34:14 EDT 2013	web	Ryan Clark	Levon_Damion	45	93	76	false	false	false	false	9.5	@Emily_is_a_bamf  i dont know you but i might as well fill you in kevin ware is a guard for louisville and he broke his leg in the game	
318506541659615233	Sun Mar 31 19:34:11 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	mikayla ahlin 	mikweezy10	821	502	16632	false	true	false	false	13.0	RT @bigbootyjudyx_: Since Ware broke his leg and the game Louisville just put out I hope they win the whole thing	
318506492217143298	Sun Mar 31 19:33:59 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	T-Money 	T_Money42	162	445	4596	false	false	false	false	11.5	I Forgot Michael Bush (Former Raider) also broke his leg at Louisville!	
318506488668753921	Sun Mar 31 19:33:59 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Andrew Shiamone	andrewshiamone	144	227	22623	false	true	false	false	12.0	RT @J_Rose6: He yelled "Win the game" when he broke his leg.. I'm pulling for Louisville now. #WinforWare	
318506481777520640	Sun Mar 31 19:33:57 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	☁SKY☁WALKER☁	igoIKEonit	216	314	7390	false	false	false	false	11.5	@BeachBumm703 yea man Louisville wasn't playing no games after their player broke his leg	
318506461707776000	Sun Mar 31 19:33:52 EDT 2013	<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>	B.J. Richardson	BoycieJavon	1131	563	101374	false	false	false	false	12.5	I'm glad Louisville won for bro that broke his leg tho	
318506461158322177	Sun Mar 31 19:33:52 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	kaeleigh 	kae_mc	427	772	7621	false	false	false	false	11.5	The player from Louisville leg broke in 2 spots and bone went through the skin, that may have been the grossest thing I have ever watched 😷	
318506457555423232	Sun Mar 31 19:33:51 EDT 2013	<a href="http://twitter.com/devices" rel="nofollow">txt</a>	Leah Sands	sandswidge	90	128	1480	false	false	false	false	9.5	"A Louisville kid broke his leg and the whole team started crying. What a bunch of babies" #dadquote	
318506446654423042	Sun Mar 31 19:33:49 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Michelle F.	michelllle__	95	240	4197	false	true	false	false	12.0	RT @Gus251989: Hope the Louisville player that broke his leg has a great surgery and recovery that was an awful site to see	
318507804648431617	Sun Mar 31 19:39:12 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Alanna Stark	alannastark11	72	140	743	false	true	false	false	-9.600000000000001	RT @DrewGooden: My prayers go out to the Louisville player who just broke his leg. That was a gruesome injury.	
318507794330447872	Sun Mar 31 19:39:10 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Zach Lerner	ZachLerner	62	177	1558	false	true	false	false	-9.600000000000001	RT @MikeGrimala: Unfortunate injury, yes, but can we not eulogize Kevin Ware like he's dead or dying? He broke his leg, he'll be back. L ...	
318507791927103488	Sun Mar 31 19:39:09 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	J∴MES	cubis72	185	183	11591	false	false	false	false	-6.600000000000001	@nipzz17 a Louisville broke his leg in two places ans it tore through the skin it split his shin in half it is awful	
318507791516053505	Sun Mar 31 19:39:09 EDT 2013	<a href="http://ubersocial.com" rel="nofollow">UberSocial for Android</a>	♔King♔	Neud_509	231	292	424	false	false	false	false	-7.400000000000001	I feel really bad for that kid who broke his leg today in that Louisville game. What frustrates me is that he ain't even getting paid.	
318507790891094017	Sun Mar 31 19:39:09 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Kiara Russell	Kiara_Russell4	501	401	11276	false	true	false	false	-8.000000000000002	RT @_Hooper24: “@TwoShots_220: Fck Louisville that's why he broke his leg # yes im stinging” wow...............	
318507782187909120	Sun Mar 31 19:39:07 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	HollyWeird Rasta 007	Juice_GotMeLuce	583	478	60186	false	true	false	false	-8.000000000000002	RT @NFL_Rookie: Homie broke his leg all a sudden Louisville fan base grew tremendously	
318507777976848384	Sun Mar 31 19:39:06 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Ramos, Ńicholas	smellmy_swag	60	56	2781	false	false	false	false	-6.600000000000001	@miner_chelsea he broke his leg in the Louisville/Duke game.	
318507762931859458	Sun Mar 31 19:39:02 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Viesturs Bremze	BBISLIFE	151	117	4444	false	true	false	false	-8.8	RT @600espnelpaso: Louisville Guard Kevin Ware's Broken Leg Video: Louisville guard Kevin Ware broke a bone in his right leg whil... htt ...	
318507746708312064	Sun Mar 31 19:38:59 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Arianna Jones	Arijones_3	425	360	17310	false	true	false	false	-8.000000000000002	RT @_Hooper24: “@TwoShots_220: Fck Louisville that's why he broke his leg # yes im stinging” wow...............	
318507743419981824	Sun Mar 31 19:38:58 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Hazeline	foreverhaze	134	172	2367	false	false	false	false	-6.600000000000001	It's insane how that Louisville baller can witness the exact moment his leg broke from an outsiders pov by replaying YouTube clips	
318507739934515200	Sun Mar 31 19:38:57 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Robert Edmonds	REdmonds18	53	60	2289	false	false	false	false	-6.600000000000001	When that Louisville player broke his leg that was sick!!! The bone went through the skin! Hopefully he will heal up 100%	
318507737426321408	Sun Mar 31 19:38:56 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Justin Bieber 	kaydens_kingdom	90	28	272	false	false	false	false	-7.400000000000001	@RareKayden @kaydenjoshua he's a Louisville basketball player and he was blocking a shot he fell and he broke his leg you could see his.....	
318507726391095296	Sun Mar 31 19:38:54 EDT 2013	web	BitchDon'tKillMyVibe	lovell_22	158	140	4494	false	false	false	false	-6.600000000000001	Damn, I Feel Sorry For Dude From Louisville That Broke His Leg. #TooCrucial !	
318507651497615360	Sun Mar 31 19:38:36 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Slight Work	CuteAccessory	454	450	1563	false	false	false	false	-6.600000000000001	The look on everyones face wen dude from Louisville broke his leg after tryna block a shot by Duke. Shyyyyyyyt!	
318507638742728704	Sun Mar 31 19:38:33 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Jacob Greer	jacob_greer7	132	307	1155	false	false	false	false	-6.600000000000001	@theysayim4lace okay i'm js if curry broke his leg I would expect a Louisville fan to show respect too	
318507632874909697	Sun Mar 31 19:38:31 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	syd. ♡	sydthesquiiid	134	176	6339	false	true	false	false	-8.8	RT @JasonCrabbMusic: (Kevin Ware) with his leg broke, while on the stretcher he is telling his players win the game,and they did. Congra ...	
318507608791191552	Sun Mar 31 19:38:26 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	⭐Believe⭐	AshleyZapatka	139	114	936	false	true	false	false	-9.600000000000001	RT @King_Harvin: Look How Dude Broke His leg OMG NASY !!!!!!!  Duke Vs. Louisville - Kevin Ware breaks his whole leg on bad fall! http:/ ...	
318507605964247040	Sun Mar 31 19:38:25 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	DerekTylerPartridge	WastedYouth96	152	234	1216	false	false	false	false	-7.400000000000001	So everybody a louisville fan since that nigga kev broke his leg ..	
318507600901701633	Sun Mar 31 19:38:24 EDT 2013	<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>	April 9th	_Hooper24	531	824	33020	false	false	false	false	-5.800000000000002	“@TwoShots_220: Fck Louisville that's why he broke his leg # yes im stinging” wow...............	
318507598477402113	Sun Mar 31 19:38:23 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Mark Joseph	_ItsJustMee	159	238	2030	false	false	false	false	-6.600000000000001	Who gives a shit that the louisville player broke his leg #sorrynotsorry	
318507567791894529	Sun Mar 31 19:38:16 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	lashunda 	MariaStarr	122	160	6973	false	true	false	false	-8.8	RT @IAmBryonHudson: My prayers goes out to the Louisville player that broke this leg	
318507544039546880	Sun Mar 31 19:38:10 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Rove :)	WeScreamDanny	240	244	16626	false	false	false	false	-6.600000000000001	Sorry coach K & Duke but Louisville did have a guy whose bone broke out his damn leg. Rough lose   85-63 #roadtothefinal4	
318507538695995392	Sun Mar 31 19:38:09 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	weswebb	weswebb2345	243	319	3576	false	false	false	false	-5.800000000000002	Win the game that's what Kevin Ware told his team as his leg was broke. #heart #louisville #MarchMadness #team	
318507482332930048	Sun Mar 31 19:37:56 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	kate	katexolawson	403	191	8437	false	false	false	false	-6.600000000000001	@M_Satar11 Dont even know if I can describe it.. Louisville player, literally broke his shin/leg like bone out of skin .... #crazy	
318507479149445120	Sun Mar 31 19:37:55 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Sarah 	x_justSaySarah	280	262	4693	false	false	false	false	-6.600000000000001	Coach from Louisville said Kevin Ware's bone is broke in 2 places and came 6 inches out of his leg #PrayingForKevinWare	
318507467065655296	Sun Mar 31 19:37:52 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Mr.Rondo #9	Quan_Rondo	116	182	1046	false	false	false	false	-7.400000000000001	@RealNigga3200 Yea after dude from louisville broke his leg dey went off on yaw	
318507453346086913	Sun Mar 31 19:37:49 EDT 2013	<a href="https://mobile.twitter.com" rel="nofollow">Mobile Web (M2)</a>	Rhonda Dockery	RhondaWAVE3	156	428	562	false	true	false	false	-8.8	RT @JasonCrabbMusic: (Kevin Ware) with his leg broke, while on the stretcher he is telling his players win the game,and they did. Congra ...	
318507443569168385	Sun Mar 31 19:37:46 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	YourSpringBreakOomf	KyleBnks	287	253	2478	false	false	false	false	-6.600000000000001	I think when Kevin Ware broke his leg he cracked a wish bone in his leg and thats why louisville won	
318507435801321472	Sun Mar 31 19:37:44 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	APR. 11TH	sexual_sundays	1735	725	59219	false	false	false	false	-8.000000000000002	Dude from Louisville broke his leg.   UOENO it.	
318507426712256512	Sun Mar 31 19:37:42 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Cait	cait_weyhey	757	997	9497	false	false	false	false	-5.800000000000002	Nobody cared about Louisville until Kevin broke his leg -_-	
318507420999639040	Sun Mar 31 19:37:41 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Marissa Zacchio	MarissaZacchio	182	221	2793	false	false	false	false	-6.600000000000001	I like how all the black team mates for Louisville covered there eyes when their player broke his leg😂 but still it was pretty scary 😖	
318507419158331392	Sun Mar 31 19:37:40 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Craig Perkins 	TRULY_BLACK	136	107	1478	false	false	false	false	-7.400000000000001	@KingDBrown5 his leg broke in the Louisville vs duke game	
318507411512119296	Sun Mar 31 19:37:39 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Cameron Watson	TweetinNSkeetin	213	170	1352	false	false	false	false	-7.400000000000001	Yea Louisville do it for your nigga wit the broke leg	
